FID,STAID,STANAME,ST,HUC,CLASS,FLOW,STAGE,TIME,TIME_UTC,URL,DATUM,COUNT,PERCENTILE,FLOODSTAGE
3087,03145483,Raccoon Creek near Granville OH,oh,05040006,0,25.399999999999999,3.410000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03145483,NAD83,10,54.250000000000000,13.000000000000000
3088,03145534,Raccoon Cr. bl. Wilson Street at Newark OH,oh,05040006,0,71.599999999999994,5.060000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03145534,NAD83,7,43.359999999999999,16.000000000000000
3089,03146000,North Fork Licking River at Utica OH,oh,05040006,0,17.199999999999999,7.260000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146000,NAD83,29,51.500000000000000,0.000000000000000
3090,03146277,North Fork Licking River at Newark OH,oh,05040006,0,46.000000000000000,0.280000000000000,2018-07-24 14:00:00,2009-10-01 03:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146277,NAD83,3,60.219999999999999,0.000000000000000
3091,03146402,N. Fk. Licking River at E. Main St. at Newark OH,oh,05040006,0,61.100000000000001,2.450000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146402,NAD83,7,28.289999999999999,15.000000000000000
3092,03146405,"North Fork Licking River at Ohio Street, Newark OH",oh,05040006,0,16.000000000000000,5.280000000000000,2018-06-14 14:00:00,2009-09-19 03:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146405,NAD83,3,25.000000000000000,0.000000000000000
3093,03146500,Licking River near Newark OH,oh,05040006,5,300.000000000000000,2.450000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03146500,NAD83,69,70.000000000000000,17.000000000000000
3094,03147500,Licking River bl Dillon Dam near Dillon Falls OH,oh,05040006,0,33.000000000000000,4.000000000000000,2018-07-24 14:00:00,1991-10-01 03:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03147500,NAD83,7,12.500000000000000,0.000000000000000
3095,03148000,Muskingum River at Zanesville OH-USGS 03148000,oh,05040004,0,0.000000000000000,10.190000000000000,2018-07-15 17:30:00,2018-07-15 21:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03148000,NAD83,0,0.000000000000000,25.000000000000000
3096,03149500,Salt Creek near Chandlersville OH,oh,05040004,0,28.800000000000001,3.750000000000000,2018-07-24 13:45:00,2018-07-24 17:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03149500,NAD83,29,68.939999999999998,0.000000000000000
3097,03150000,Muskingum River at McConnelsville OH,oh,05040004,5,2660.000000000000000,2.540000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03150000,NAD83,87,47.420000000000002,11.000000000000000
3098,03150500,Muskingum River at Beverly OH,oh,05040004,0,2840.000000000000000,15.490000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03150500,NAD83,5,26.730000000000000,29.000000000000000
3099,03150700,"OHIO RIVER AT MARIETTA, OH",oh,05030201,0,0.000000000000000,16.120000000000001,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03150700,NAD83,0,0.000000000000000,35.000000000000000
3110,03157000,Clear Creek near Rockbridge OH,oh,05030204,6,47.700000000000003,1.210000000000000,2018-07-24 13:45:00,2018-07-24 17:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03157000,NAD83,78,77.840000000000003,0.000000000000000
3111,03157500,Hocking River at Enterprise OH,oh,05030204,5,178.000000000000000,1.160000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03157500,NAD83,86,66.819999999999993,12.000000000000000
3112,03158200,Monday Creek at Doanville OH,oh,05030204,0,0.000000000000000,4.090000000000000,2018-07-24 14:15:00,2016-01-10 04:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03158200,NAD83,19,75.349999999999994,16.000000000000000
3113,03158510,Sunday Creek near Burr Oak OH,oh,05030204,0,0.000000000000000,7.130000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03158510,NAD83,0,0.000000000000000,0.000000000000000
3114,03159000,Sunday Creek at Glouster OH,oh,05030204,0,0.000000000000000,3.060000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03159000,NAD83,29,0.000000000000000,16.000000000000000
3115,03159246,Sunday Creek below Millfield OH,oh,05030204,0,0.000000000000000,9.830000000000000,2018-07-24 14:00:00,2016-01-23 04:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03159246,NAD83,12,38.640000000000001,25.000000000000000
3116,03159500,Hocking River at Athens OH,oh,05030204,5,382.000000000000000,3.860000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03159500,NAD83,102,72.560000000000002,20.000000000000000
3117,03159540,Shade River near Chester OH,oh,05030202,5,25.300000000000001,4.960000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03159540,NAD83,53,65.379999999999995,17.000000000000000
3175,03201902,Raccoon Creek near Bolins Mills OH,oh,05090101,0,49.100000000000001,3.230000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03201902,NAD83,16,56.729999999999997,14.000000000000000
3176,03201980,Little Raccoon Creek near Ewington OH,oh,05090101,0,61.500000000000000,4.330000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03201980,NAD83,19,73.810000000000002,0.000000000000000
3177,03202000,Raccoon Creek at Adamsville OH,oh,05090101,5,158.000000000000000,2.850000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03202000,NAD83,92,70.430000000000007,21.000000000000000
3185,03205470,Symmes Creek at Aid OH,oh,05090101,0,150.000000000000000,6.890000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03205470,NAD83,17,75.989999999999995,19.000000000000000
3190,03207965,"GRAPEVINE CREEK NEAR PHYLLIS, KY",ky,05070202,5,2.960000000000000,1.220000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03207965,NAD83,35,71.719999999999999,0.000000000000000
3191,03208000,"LEVISA FORK BELOW FISHTRAP DAM NEAR MILLARD, KY",ky,05070202,0,0.000000000000000,11.100000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03208000,NAD83,26,0.000000000000000,0.000000000000000
3196,03209300,"RUSSELL FORK AT ELKHORN CITY, KY",ky,05070202,0,0.000000000000000,5.120000000000000,2017-10-03 16:30:00,2017-10-03 20:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03209300,NAD83,26,0.000000000000000,21.000000000000000
3197,03209410,"RUSSELL FORK AT CEDARVILLE, KY",ky,05070202,0,0.000000000000000,7.610000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03209410,NAD83,0,0.000000000000000,0.000000000000000
3198,03209500,"LEVISA FORK AT PIKEVILLE, KY",ky,05070203,7,1340.000000000000000,8.410000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03209500,NAD83,49,97.150000000000006,35.000000000000000
3199,03209800,"LEVISA FORK AT PRESTONSBURG, KY",ky,05070203,0,0.000000000000000,4.460000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03209800,NAD83,18,0.000000000000000,40.000000000000000
3200,03210000,"JOHNS CREEK NEAR META, KY",ky,05070203,5,23.899999999999999,3.100000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03210000,NAD83,76,72.890000000000001,0.000000000000000
3201,03211500,"JOHNS CREEK NEAR VAN LEAR, KY",ky,05070203,0,0.000000000000000,3.290000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03211500,NAD83,42,0.000000000000000,0.000000000000000
3202,03212500,"LEVISA FORK AT PAINTSVILLE, KY",ky,05070203,7,2060.000000000000000,5.510000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03212500,NAD83,49,96.079999999999998,35.000000000000000
3206,03213700,"TUG FORK AT WILLIAMSON, WV",ky,05070201,6,569.000000000000000,3.830000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03213700,NAD83,50,79.500000000000000,27.000000000000000
3208,03215000,"BIG SANDY R AT LOUISA, KY",ky,05070204,0,0.000000000000000,5.750000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03215000,NAD83,36,0.000000000000000,49.000000000000000
3209,03215410,"BLAINE CREEK NEAR BLAINE, KY",ky,05070204,0,11.400000000000000,2.360000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03215410,NAD83,6,15.980000000000000,0.000000000000000
3210,03216000,"OHIO RIVER AT ASHLAND, KY",ky,05090103,0,0.000000000000000,34.020000000000003,2018-07-24 13:30:00,2018-07-24 17:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03216000,NAD83,15,0.000000000000000,52.000000000000000
3211,03216070,"OHIO RIVER AT IRONTON, OH",oh,05090103,0,23000.000000000000000,34.009999999999998,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03216070,NAD83,2,37.170000000000002,52.000000000000000
3212,03216300,"GRAYSON LAKE NEAR LEON, KY",ky,05090104,0,0.000000000000000,45.490000000000002,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03216300,NAD83,0,0.000000000000000,0.000000000000000
3213,03216350,"LITTLE SANDY RIVER BELOW GRAYSON DAM NEAR LEON, KY",ky,05090104,0,0.000000000000000,89.129999999999995,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03216350,NAD83,24,0.000000000000000,0.000000000000000
3214,03216500,"LITTLE SANDY RIVER AT GRAYSON, KY",ky,05090104,7,633.000000000000000,7.140000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03216500,NAD83,48,95.230000000000004,21.000000000000000
3215,03216600,"OHIO RIVER AT GREENUP DAM NEAR GREENUP, KY",ky,05090103,0,137000.000000000000000,14.420000000000000,2018-07-24 14:30:00,2018-05-23 17:00:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03216600,NAD83,49,96.540000000000006,54.000000000000000
3216,03217000,"TYGARTS CREEK NEAR GREENUP, KY",ky,05090103,7,639.000000000000000,4.690000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/ky/nwis/uv?site_no=03217000,NAD83,77,94.129999999999995,20.000000000000000
3217,03217200,"OHIO RIVER AT PORTSMOUTH, OH",oh,05090103,0,0.000000000000000,16.489999999999998,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03217200,NAD83,0,0.000000000000000,50.000000000000000
3218,03217500,Scioto River at La Rue OH,oh,05060001,5,26.600000000000001,1.610000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03217500,NAD83,30,64.150000000000006,11.000000000000000
3219,03219500,Scioto River near Prospect OH,oh,05060001,5,85.700000000000003,1.620000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03219500,NAD83,85,59.289999999999999,9.000000000000000
3220,03220000,Mill Creek near Bellepoint OH,oh,05060001,5,18.300000000000001,1.300000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03220000,NAD83,74,53.329999999999998,0.000000000000000
3221,03220500,O'Shaughnessy Reservoir near Dublin OH,oh,05060001,0,0.000000000000000,846.899999999999980,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03220500,NAD83,0,0.000000000000000,0.000000000000000
3222,03221000,Scioto River below O'Shaughnessy Dam nr Dublin OH,oh,05060001,5,96.099999999999994,3.750000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03221000,NAD83,97,47.180000000000000,0.000000000000000
3223,03221500,Griggs Reservoir at Columbus OH,oh,05060001,0,0.000000000000000,755.830000000000040,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03221500,NAD83,0,0.000000000000000,0.000000000000000
3224,03221646,Scioto River at 5th Ave at Columbus OH,oh,05060001,0,133.000000000000000,6.860000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03221646,NAD83,3,25.000000000000000,0.000000000000000
3225,03223000,Olentangy River at Claridon OH,oh,05060001,0,3.300000000000000,1.570000000000000,2018-07-24 14:00:00,1998-10-01 03:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03223000,NAD83,52,5.480000000000000,0.000000000000000
3226,03223425,Whetstone Creek at Mt Gilead OH,oh,05060001,0,6.840000000000000,2.420000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03223425,NAD83,21,60.750000000000000,0.000000000000000
3227,03225500,Olentangy River near Delaware OH,oh,05060001,3,23.199999999999999,1.590000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03225500,NAD83,67,9.130000000000001,9.000000000000000
3228,03226800,Olentangy River near Worthington OH,oh,05060001,3,33.000000000000000,1.530000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03226800,NAD83,51,7.460000000000000,11.000000000000000
3229,03227107,Olentangy River at J H Herrick Dr at Columbus OH,oh,05060001,0,68.900000000000006,710.299999999999950,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03227107,NAD83,3,25.000000000000000,0.000000000000000
3230,03227500,Scioto River at Columbus OH,oh,05060001,5,256.000000000000000,5.390000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03227500,NAD83,97,41.590000000000003,24.000000000000000
3231,03228300,Big Walnut Creek at Sunbury OH,oh,05060001,0,5.580000000000000,4.230000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03228300,NAD83,29,53.289999999999999,0.000000000000000
3232,03228400,Hoover Reservoir at Central College OH,oh,05060001,0,0.000000000000000,892.000000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03228400,NAD83,0,0.000000000000000,0.000000000000000
3233,03228500,Big Walnut Creek at Central College OH,oh,05060001,5,131.000000000000000,3.600000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03228500,NAD83,63,39.810000000000002,0.000000000000000
3234,03228750,Alum Creek near Kilbourne OH,oh,05060001,0,1.600000000000000,2.190000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03228750,NAD83,25,16.690000000000001,0.000000000000000
3235,03228805,Alum Creek at Africa OH,oh,05060001,6,40.700000000000003,1.680000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03228805,NAD83,44,81.219999999999999,0.000000000000000
3236,03229000,Alum Creek at Columbus OH,oh,05060001,0,25.000000000000000,2.530000000000000,2018-07-24 14:30:00,1998-10-01 03:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03229000,NAD83,25,33.000000000000000,0.000000000000000
3237,03229500,Big Walnut Creek at Rees OH,oh,05060001,6,759.000000000000000,3.510000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03229500,NAD83,44,83.000000000000000,0.000000000000000
3238,03229610,Scioto River near Commercial Point OH,oh,05060001,0,1890.000000000000000,10.560000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03229610,NAD83,12,57.170000000000002,0.000000000000000
3239,03229796,Walnut Creek at Ashville OH,oh,05060001,0,105.000000000000000,5.190000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03229796,NAD83,12,52.579999999999998,0.000000000000000
3240,03230310,Little Darby Creek at West Jefferson OH,oh,05060001,0,35.299999999999997,5.010000000000000,2018-07-24 14:45:00,2018-07-24 18:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03230310,NAD83,22,47.439999999999998,0.000000000000000
3241,03230450,Hellbranch Run near Harrisburg OH,oh,05060001,0,5.130000000000000,4.340000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03230450,NAD83,25,40.930000000000000,0.000000000000000
3242,03230500,Big Darby Creek at Darbyville OH,oh,05060001,5,130.000000000000000,2.670000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03230500,NAD83,93,57.859999999999999,10.000000000000000
3243,03230700,Scioto River at Circleville OH,oh,05060002,0,3180.000000000000000,4.300000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03230700,NAD83,13,64.530000000000001,14.000000000000000
3244,03230800,Deer Creek at Mount Sterling OH,oh,05060002,5,44.600000000000001,4.040000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03230800,NAD83,37,41.880000000000003,0.000000000000000
3245,03230900,Deer Creek near Pancoastburg OH,oh,05060002,0,15.000000000000000,1.350000000000000,2018-07-24 14:00:00,1997-10-01 03:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03230900,NAD83,30,12.539999999999999,0.000000000000000
3246,03231000,Deer Creek at Williamsport OH,oh,05060002,0,16.000000000000000,3.200000000000000,2018-07-24 14:00:00,1991-10-01 03:45:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03231000,NAD83,7,18.239999999999998,0.000000000000000
3247,03231500,Scioto River at Chillicothe OH,oh,05060002,5,1550.000000000000000,2.700000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03231500,NAD83,97,62.869999999999997,16.000000000000000
3248,03232000,Paint Creek near Greenfield OH,oh,05060003,5,61.500000000000000,1.820000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03232000,NAD83,62,61.549999999999997,0.000000000000000
3249,03232300,Rattlesnake Creek at Centerfield OH,oh,05060003,0,0.000000000000000,1.740000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03232300,NAD83,10,0.000000000000000,0.000000000000000
3250,03232470,Paint Creek near Bainbridge OH,oh,05060003,0,11.000000000000000,2.080000000000000,2018-07-24 14:00:00,1991-10-01 03:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03232470,NAD83,7,18.480000000000000,0.000000000000000
3251,03232500,Rocky Fork near Barretts Mills OH,oh,05060003,6,91.500000000000000,2.410000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03232500,NAD83,66,80.650000000000006,0.000000000000000
3252,03234000,Paint Creek near Bourneville OH,oh,05060003,5,253.000000000000000,2.390000000000000,2018-07-24 14:30:00,2018-07-24 18:30:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03234000,NAD83,36,62.820000000000000,12.000000000000000
3253,03234300,Paint Creek at Chillicothe OH,oh,05060003,6,657.000000000000000,6.400000000000000,2018-07-24 14:15:00,2018-07-24 18:15:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03234300,NAD83,32,77.010000000000005,0.000000000000000
3254,03234500,Scioto River at Higby OH,oh,05060002,5,2640.000000000000000,2.840000000000000,2018-07-24 14:00:00,2018-07-24 18:00:00,https://waterdata.usgs.gov/oh/nwis/uv?site_no=03234500,NAD83,87,72.609999999999999,0.000000000000000
